"","user_id","age","sex","expect_quota","max_month_repay","occupation","education","marital_status","live_info","local_hk","money_function","company_type","salary","school_type","flow","gross_profit","business_type","business_year","personnel_num","pay_type","product_id","tm_encode","nrows_unique","nrows"
"31305","d1a7411624ee214f7b2f9b2a4cae22bf","30",1,90000,NA,3,3,3,2,2,2,0,0,0,190000,0,12,4,2,0,1,22195024,2,6
"31306","d1b238a386b7dbd06937157945a1b2bb","25",1,10000,NA,2,3,1,3,3,0,5,7000,0,0,0,0,0,0,0,1,19099012,2,6
"31307","d1b2a2563c4d852bbbed0862e1310cf0","42",1,10000,NA,2,3,3,1,1,0,5,4000,0,0,0,0,0,0,0,1,19403503,2,6
"31308","d1b34660aefb5a9f98af3c88eb8e0416","22",1,30000,3000,2,4,1,0,NA,NA,0,4000,NA,NA,NA,NA,NA,NA,NA,2,22331677,2,6
"31309","d1b3a1b24caafcc68b11ae042bbfc888","35",1,20000,NA,2,2,3,1,1,0,4,6500,0,0,0,0,0,0,0,1,20193440,2,7
"31310","d1b593d0855ba30d5fe181a9e2a89aa2","33",2,50000,NA,3,3,4,3,3,0,0,0,0,10,0,2,4,1,0,1,20447610,2,6
"31311","d1b60879730391c5d6664d3766a77395","22",1,3000,NA,2,3,1,3,2,0,5,4600,0,0,0,0,0,0,0,1,9364363,2,5
"31312","d1b689dfc503257475dad21d937ece3a","24",1,10000,NA,3,4,1,4,4,2,0,0,0,200000,0,12,4,2,0,1,20993300,2,6
"31313","d1b6a29d424bbaaffbfc8db71dfd9044","23",1,10000,NA,2,4,1,3,2,0,5,3500,0,0,0,0,0,0,0,1,18960755,2,6
"31314","d1b6d2147d3db915006c347c4b54126e","39",1,5000,2000,2,2,3,0,NA,NA,0,8600,NA,NA,NA,NA,NA,NA,NA,2,22174376,2,8
"31315","d1b90d929ec33e0b788564b05fedc059","24",1,5000,NA,2,4,1,4,4,4,5,5800,0,0,0,0,0,0,0,1,22159799,2,7
"31316","d1b9c85dca56ff2e87c4c8a57733cb2c","36",1,20000,NA,2,4,3,6,3,0,5,4300,0,0,0,0,0,0,0,1,19673496,2,6
"31317","d1bec4f1f81a0da5930b2b9904f269b3","22",2,20000,NA,2,4,1,3,2,0,5,4000,0,0,0,0,0,0,0,1,19845284,2,6
"31318","d1c16462d5bd0d3ae39ca34201b59f63","34",1,15000,NA,2,4,3,3,3,4,5,8000,0,0,0,0,0,0,0,1,21936336,2,6
"31319","d1c305eb1f6004ca2fef4d93143c8bf6","38",1,20000,NA,3,4,3,1,3,2,0,0,0,60000,0,3,4,1,0,1,21077654,3,6
"31320","d1c3b66aa6e579e4e7455d550f54a7ab","31",1,15000,NA,2,3,2,2,1,3,5,8000,0,0,0,0,0,0,0,1,21316753,2,6
"31321","d1c7759a4925841a77e86ab7c18f5e7d","35",1,1000,NA,2,3,1,4,3,2,3,3500,0,0,0,0,0,0,0,1,21760260,2,6
"31322","d1c7c3396aad2abda0ceafbcfef6baa9","30",1,20000,NA,4,3,3,1,2,0,0,8000,0,0,0,0,0,0,5,1,19316059,2,6
"31323","d1c7c80a06ce0e572a3aca9caf66e5b1","29",1,5000,NA,2,2,1,1,2,1,5,2000,0,0,0,0,0,0,0,1,21559765,3,10
"31324","d1c8becd6fa847f25e2e3aefc8df6f87","24",1,5000,NA,2,3,1,3,3,2,4,4000,0,0,0,0,0,0,0,1,21234634,2,6
"31325","d1cb1b1bcb16525246d8c10b6fb81a39","21",1,4000,NA,2,4,1,3,2,0,3,4700,0,0,0,0,0,0,0,1,10919889,2,5
"31326","d1cb37d1c90cedadaaec010f1ea8dfb4","41",1,5000,NA,2,3,4,6,1,2,4,5000,0,0,0,0,0,0,0,1,20827347,3,7
"31327","d1cba51ef36a0395d1e0a2f799df568e","27",1,20000,NA,2,3,3,6,4,2,5,4000,0,0,0,0,0,0,0,1,21927810,2,6
"31328","d1cc8eb66e5f28abf2d745d9f0aadb80","26",1,1000,NA,2,3,3,4,4,0,5,5000,0,0,0,0,0,0,0,1,16828766,2,6
"31329","d1ccd7b5ba9bdabae39f9098d6102f21","34",1,20000,NA,2,2,1,1,1,0,4,5000,0,0,0,0,0,0,0,1,19921034,4,12
"31330","d1cebf0bdf2d74cf5e415200c96d5eee","25",2,5000,500,2,3,1,0,NA,NA,0,2500,NA,NA,NA,NA,NA,NA,NA,2,22329109,4,9
"31331","d1d1885b0281e159b064b217cd38e4fb","30",1,10000,1500,2,3,3,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,22264838,5,8
"31332","d1d5d3b8a0d7a391282e40d227ff928d","34",1,10000,NA,2,2,3,1,1,0,1,4080,0,0,0,0,0,0,0,1,8239835,3,8
"31333","d1d834ab29c5f96c6cc123bb7f3fee51","50",1,50000,NA,3,3,3,2,1,2,0,8000,0,26000,0,15,4,1,1,1,21640089,3,7
"31334","d1daa0619a9117c91ed23dabb1253f7e","21",1,5000,NA,2,3,1,2,1,0,5,4500,0,0,0,0,0,0,0,1,17063177,2,6
"31335","d1e1893922f7cff1ce9eacc9e7e4be61","26",1,10000,NA,2,4,1,4,3,2,5,5500,0,0,0,0,0,0,0,1,21247109,2,6
"31336","d1e342569fd4c405b8c5bcc3992fcfb8","23",1,2000,NA,2,3,1,3,3,1,5,6000,0,0,0,0,0,0,0,1,21321496,2,6
"31337","d1e38205d7a6f9acfa14b87cdcbff822","28",1,50000,7000,2,2,1,0,NA,NA,0,12000,NA,NA,NA,NA,NA,NA,NA,2,21469694,2,5
"31338","d1e428af1b8bc9c7df64dff143a097b2","22",1,20000,NA,2,3,1,2,1,0,4,5000,0,0,0,0,0,0,0,1,20583704,2,6
"31339","d1e586e9ea10e1242552f66e5c95f101","25",1,1000,NA,2,3,1,4,4,0,5,3000,0,0,0,0,0,0,0,1,20657116,2,6
"31340","d1e69d6487abb3258246fb999b5a4ed4","26",1,20000,NA,2,3,1,4,4,3,5,5500,0,0,0,0,0,0,1,1,21381785,3,7
"31341","d1e6ed06c859aa4575eda9a144f31bec","33",1,20000,NA,2,2,4,3,2,0,5,8000,0,0,0,0,0,0,0,1,15367105,3,6
"31342","d1e7869631d350f3cb8ef98ab9f4e918","21",2,30000,NA,4,4,3,1,2,0,0,3500,0,0,0,0,0,0,5,1,18871892,2,6
"31343","d1e90c3b2bceee99a7116520ea5de0f2","23",1,10000,NA,2,4,1,4,2,0,5,5000,0,0,0,0,0,0,0,1,17865959,2,6
"31344","d1e931e3724921c3f7c180a95d770c25","31",1,5000,1000,2,2,1,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,20015590,2,6
"31345","d1e994957288854a786f8e991734176f","32",1,3000,NA,2,2,1,6,1,0,5,2700,0,0,0,0,0,0,0,1,17832244,2,6
"31346","d1ea6fb06d6d6ecebf0c36ccd1ec3f11","23",1,5000,NA,2,3,1,3,3,0,1,4000,0,0,0,0,0,0,0,1,16209997,2,6
"31347","d1ebc44d966c4efe30b2ceaffacc0919","26",1,1000,NA,2,3,3,3,2,0,5,5000,0,0,0,0,0,0,0,1,18201416,2,6
"31348","d1ebcb128b0d3410351b9738cefe64de","26",1,20000,NA,2,4,1,1,1,0,1,2500,0,0,0,0,0,0,0,1,19164955,4,10
"31349","d1ecd1eb9b8d208a597d78fb5ebd34ca","22",1,5000,NA,2,4,1,3,2,0,5,2500,0,0,0,0,0,0,0,1,10918871,2,5
"31350","d1ed565198768a7041fc9116ccfd35eb","23",1,5000,NA,4,2,2,3,4,2,0,3800,0,0,0,0,0,0,4,1,21931683,2,6
"31351","d1f04445266a72b20920fe5d633ceded","20",2,4000,500,2,3,1,0,NA,NA,0,3000,NA,NA,NA,NA,NA,NA,NA,2,22179595,4,10
"31352","d1f256f445fc46283b138b6ab2b66243","32",1,1000,NA,3,4,2,1,2,1,0,0,0,10000,0,2,4,1,0,1,21384404,2,6
"31353","d1f3f8921906ad9a61c3507d750fd65a","32",1,5000,NA,2,3,2,2,2,0,5,8000,0,0,0,0,0,0,0,1,18096583,2,6
"31354","d1f69a07158ae7d7c5e3e1fb85380d70","27",2,20000,NA,2,2,3,1,2,0,5,5000,0,0,0,0,0,0,0,1,20110823,2,6
"31355","d1f6d13812b2210f8fbde021f6feed91","37",1,20000,NA,2,3,3,1,1,0,1,2500,0,0,0,0,0,0,0,1,16919931,2,5
"31356","d1f8289b6a0227cf96976fd3b5306a51","39",2,10000,2000,2,4,3,0,NA,NA,0,3500,NA,NA,NA,NA,NA,NA,NA,2,21487715,6,9
"31357","d1f8ef66d2889446b7a7a69c63e117f4","23",1,5000,5300,2,4,1,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,21313320,3,6
"31358","d1f95ef5e19d4f9ac6bed170d9f95f26","24",1,1000,1500,2,4,1,0,NA,NA,0,3000,NA,NA,NA,NA,NA,NA,NA,2,22278282,6,11
"31359","d1fb5403ee8296bee1158f910e161a05","31",1,1000,NA,2,4,3,3,1,0,2,5200,0,0,0,0,0,0,0,1,9195373,2,6
"31360","d1fc16342eff98ca3ff37c3e483203a0","32",1,1500,1500,2,4,2,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,22181443,3,8
"31361","d1fc42e9b83d41d4ecfee071ed08c514","28",1,10000,NA,2,3,1,6,2,0,5,4600,0,0,0,0,0,0,0,1,19660643,2,6
"31362","d1fe7b2f6abdee130e52bdd349131050","37",2,3000,NA,2,3,3,1,1,0,5,4000,0,0,0,0,0,0,0,1,17164693,2,5
"31363","d1ff03bbb2b5227b845fc28269aced0a","28",2,5000,NA,4,3,1,3,2,0,5,5000,0,0,0,0,0,0,5,1,10333529,2,5
"31364","d1ff28061f412522cc14f22a12f790bf","23",1,10000,NA,2,4,1,3,2,0,5,5000,0,0,0,0,0,0,0,1,20536169,2,6
"31365","d1ffda4745f9001cb5df44858d3edd97","33",1,8000,NA,2,3,3,1,3,0,3,6000,0,0,0,0,0,0,0,1,13952410,2,6
"31366","d200ff0629c582f00a302bd5ce0b0c20","27",1,3000,3000,5,4,3,0,NA,NA,0,6000,NA,NA,NA,NA,NA,NA,NA,2,21486370,7,10
"31367","d201fe4374d8f585d2620c243dc7e4c4","22",1,10000,NA,4,4,1,1,2,0,0,8000,0,0,0,0,0,0,3,1,8156815,2,5
"31368","d202ea9c29e82a3c2c101c5ce1f4e9f1","33",1,10000,2500,2,4,1,0,NA,NA,0,5000,NA,NA,NA,NA,NA,NA,NA,2,22348795,3,6
"31369","d202f207855cb8fe74a95c215a83d5df","36",2,1000,NA,2,2,1,4,4,0,5,6000,0,0,0,0,0,0,0,1,20250421,2,6
"31370","d204c61f6a089c80fdeb11b1ca871a96","35",2,50000,NA,2,3,3,6,3,0,5,5000,0,30,13,12,6,1,0,1,18712772,3,7
"31371","d208ba264776dff9c345d30b870e410e","24",1,50000,NA,2,4,1,4,3,0,5,3000,0,0,0,0,0,0,1,1,18714089,3,7
"31372","d20c1e1b9ee0c9b448a604c84874e616","22",1,5000,NA,2,4,2,1,2,0,1,3000,0,0,0,0,0,0,0,1,20630199,2,6
"31373","d20dd01fa8f2b5680563c2e67c0486dd","24",1,20000,NA,2,3,2,3,1,0,2,6000,0,0,0,0,0,0,0,1,19917563,3,7
"31374","d20e32f559309ee9033a0bbefe804caa","44",1,50000,NA,3,2,3,1,1,2,0,0,0,200000,0,1,5,2,0,1,21231401,2,6
"31375","d211ed3acffbbe9973b5062cf74d8eca","28",1,15000,3000,2,4,3,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,19479681,3,6
"31376","d212694c97988877c49e7a4dc0fd968a","32",1,30000,NA,3,4,1,1,4,0,0,0,0,30000,0,12,2,1,0,1,18697594,2,6
"31377","d213713dc58be815d39932fecf5a6bc9","31",2,30000,NA,2,3,3,1,1,0,1,9000,0,0,0,0,0,0,0,1,17773425,2,6
"31378","d2150e697ba5981187459109c6f81a4e","25",1,2000,NA,2,3,2,1,2,1,5,4000,0,0,0,0,0,0,0,1,21856402,2,6
"31379","d216e4bf1e24b02a7f34196935f6ece2","31",1,10000,NA,2,4,3,1,4,3,4,4000,0,0,0,0,0,0,0,1,21769509,2,6
"31380","d21805e61a810ca9325f0cae55a1e79c","28",1,1000,NA,4,4,3,3,3,0,0,4000,0,0,0,0,0,0,1,1,8951371,2,5
"31381","d219fbf91cb179a154187f6f6ccaa798","35",2,20000,2000,2,3,3,0,NA,NA,0,4000,NA,NA,NA,NA,NA,NA,NA,2,21473474,4,9
"31382","d21b2103c09f3f58810456d996d990ff","24",2,8000,NA,4,4,3,3,1,0,0,3500,0,0,0,0,0,0,5,1,10948964,2,5
"31383","d21b8a57946d8f9a2e60bbe674197f88","26",1,3000,NA,4,4,3,3,2,0,5,4000,0,0,0,0,0,0,1,1,9192832,2,8
"31384","d21d779d25463c42dc178247304f6c18","26",1,5000,NA,2,3,1,4,1,0,5,6000,0,0,0,0,0,0,0,1,10512870,2,5
"31385","d222170cff51ffd3eec29c0103d52239","26",1,10000,NA,2,3,1,4,4,0,3,4500,0,0,0,0,0,0,0,1,18955987,2,6
"31386","d2227bb77f070cc961e25df7c411749b","28",1,50000,5000,2,4,3,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,19494393,2,6
"31387","d222b8c6dd68b36b7423e201f95625ac","41",1,8000,NA,2,3,3,1,2,0,5,4500,0,0,0,0,0,0,0,1,16153692,4,8
"31388","d2251e884e0d79ba8ccf877dcb038ce0","44",2,1000,NA,4,3,3,4,1,0,0,5000,0,0,0,0,0,0,1,1,10168485,2,5
"31389","d225b6a42d1cb466df244ee256d6b68c","25",1,10000,NA,2,4,1,1,4,0,5,4500,0,0,0,0,0,0,0,1,15893265,2,7
"31390","d226041baa6bde1e130a0a1245bc05f7","29",1,30000,3000,2,4,3,0,NA,NA,0,6000,NA,NA,NA,NA,NA,NA,NA,2,22363286,5,9
"31391","d2282bbc16f8465390ad20b98294c992","29",1,20000,NA,2,4,1,2,1,0,2,5000,0,0,0,0,0,0,0,1,8415250,2,5
"31392","d228cff1965b3b481a2808428193c7ae","28",1,7000,NA,2,4,1,3,3,0,5,6000,0,40000,15000,7,4,1,0,1,10519755,1,4
"31393","d2295a463df7661fd66ec31eb434bd12","28",1,6000,NA,2,4,3,3,4,0,5,3000,0,0,0,0,0,0,0,1,20521268,2,6
"31394","d22a8f4f46ea258997975df9c2832229","35",1,2000,500,2,2,3,0,NA,NA,0,3600,NA,NA,NA,NA,NA,NA,NA,2,21656018,2,5
"31395","d22df5349bee45d21ae4ba359344f89b","24",1,20000,NA,2,4,1,2,1,0,5,3000,0,10000,0,12,4,1,2,1,8247129,7,10
"31396","d22e2b39f5c1e661973727669aa0c470","25",1,10000,3000,2,3,1,0,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,2,22178736,7,22
"31397","d22f81d3816652fb93ef1f1603ae5bba","23",1,8000,NA,4,4,1,4,4,2,0,7000,0,0,0,0,0,0,4,1,21125777,2,6
"31398","d2302e2c7400ac8e0d1ab12ccde2cf13","32",1,50000,NA,3,4,3,3,4,0,0,0,0,30000,0,10,6,1,0,1,20526961,2,6
"31399","d2309665638413c7736dbe06f7fdbbb0","28",1,50000,3000,2,4,1,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,21409615,3,6
"31400","d23298e162450cc4d0b0ae431bb4a8d4","29",1,10000,NA,4,4,3,3,2,0,0,4500,0,0,0,0,0,0,1,1,18897796,2,6
"31401","d235fe087a78932de84eb5969b8d6c4b","28",1,20000,NA,2,3,3,1,2,5,1,2500,0,0,0,0,0,0,0,1,21477607,2,6
"31402","d23793f3cf9bb1068f8fcb42475dd4f5","30",1,1000,NA,4,4,3,1,1,0,0,3000,0,0,0,0,0,0,1,1,8425012,3,6
"31403","d23a70430806be5e5202d91edf54f62b","22",2,10000,NA,2,4,2,3,2,10,3,4000,0,0,0,0,0,0,1,1,22174840,3,7
"31404","d23b185424521571883adb69ca6e292b","37",1,3000,NA,3,4,1,3,2,10,0,0,0,10000,0,2,3,1,0,1,21211742,2,6
"31405","d23e8895c1cfcd2c29cde094f0a3fd2e","31",1,50000,NA,3,3,3,2,1,3,0,0,0,100000,0,16,5,1,0,1,21043277,2,6
"31406","d23eef162e5da0d78030a4ac8c6ffb56","22",1,20000,3000,2,4,1,0,NA,NA,0,4500,NA,NA,NA,NA,NA,NA,NA,2,22414717,4,10
"31407","d242028a4a56aa6866eb343ff65d6fd3","41",1,10000,NA,3,2,3,1,1,2,0,0,0,150000,0,4,4,2,0,1,21142573,2,6
"31408","d245147f54b228be4bc9e9e258b61a1e","30",1,20000,NA,2,4,3,6,4,0,5,4500,0,0,0,0,0,0,0,1,17332271,3,8
"31409","d24844936018ddb973c4668a98e7ed90","33",2,1000,NA,2,2,2,1,1,0,5,6000,0,0,0,0,0,0,0,1,11092140,2,5
"31410","d249e73a0491c1cbf21904f4671d21cf","26",1,20000,NA,4,4,1,4,4,2,0,4500,0,0,0,0,0,0,1,1,20824386,3,6
"31411","d24a3572606c9fb1470e890e19ef9d37","19",1,1000,NA,2,4,1,3,4,0,5,5000,0,0,0,0,0,0,0,1,20790830,2,6
"31412","d24ad623ec1de2e6b0e00034d3c52055","33",1,10000,NA,2,3,3,1,1,0,5,6000,0,0,0,0,0,0,0,1,9292373,3,7
"31413","d24c12cee79342d5761d04ef8aac8c41","27",1,10000,NA,2,4,1,3,3,0,5,4000,0,0,0,0,0,0,0,1,10314411,3,6
"31414","d24d774bb7b2b256bbb303ac5ad9f066","27",1,20000,3500,4,3,3,0,NA,NA,0,6800,NA,NA,NA,NA,NA,NA,NA,2,21493750,4,8
"31415","d24de3c9d6c788b67bfc02bc476644e7","25",1,3000,NA,2,4,1,4,2,0,5,4200,0,0,0,0,0,0,0,1,20332548,2,6
"31416","d24e0d7e94754ff0ea6baa3bcce7f635","23",1,3000,NA,2,4,1,6,3,0,5,4000,0,0,0,0,0,0,0,1,17160159,5,9
"31417","d24e5a8a7dfb9287e08ae688b3ca704c","22",2,5000,300,2,3,1,0,NA,NA,0,3000,NA,NA,NA,NA,NA,NA,NA,2,22405266,2,6
"31418","d24ed1c6f1003dfc105feea8c881dfbc","34",1,10000,NA,2,3,2,4,3,2,2,4000,0,0,0,0,0,0,0,1,21425530,2,6
"31419","d25198deb2a476c7708f87a60b6f9c47","18",1,1000,NA,2,4,1,6,4,0,5,1000,0,0,0,0,0,0,0,1,20430727,2,6
"31420","d254272cb33f9e8e83e154d5318c80a8","24",1,5000,5000,2,2,1,0,NA,NA,0,8000,NA,NA,NA,NA,NA,NA,NA,2,19151627,8,13
"31421","d255d9839c3a63e72d7e264a04685f39","25",1,3000,NA,2,4,1,3,2,2,5,2000,0,0,0,0,0,0,0,1,22209933,2,6
"31422","d257c29ff1b4e361225856f8092cbce4","35",1,20000,5000,2,3,3,0,NA,NA,0,6250,NA,NA,NA,NA,NA,NA,NA,2,20804829,5,10
"31423","d257fc20bc7a3765a3a452ef2049ee62","21",1,10000,NA,4,3,1,3,1,2,0,2500,0,0,0,0,0,0,4,1,21649331,2,6
"31424","d2596f78c062e648a2595c580d1f1513","30",1,30000,NA,2,4,3,3,1,3,5,5000,0,0,0,0,0,0,0,1,21918121,2,6
"31425","d25b3d7b5845a555681b86adc4a54f70","24",1,1000,NA,2,3,1,1,1,2,5,3500,0,0,0,0,0,0,0,1,21820076,2,6
"31426","d25b974ee2c362051a193e7998b50a0b","30",1,10000,2000,2,4,2,0,NA,NA,0,7000,NA,NA,NA,NA,NA,NA,NA,2,22350853,4,8
"31427","d25e32ef433d4f230a25d6ad1aa28eac","25",1,1000,NA,2,4,3,4,4,2,5,3800,0,0,0,0,0,0,0,1,22101285,2,8
"31428","d26070249ab769042beb60520e9c5fff","26",1,1000,NA,2,3,1,4,4,10,5,6000,0,0,0,0,0,0,0,1,22187355,2,6
"31429","d2608e59557bcf859edb36d81593c8d5","20",1,5000,NA,2,3,1,4,4,3,5,6000,0,0,0,0,0,0,0,1,22193369,2,6
"31430","d262e775023857024470183e7f6bc45e","21",1,30000,NA,2,4,1,3,2,0,4,8000,0,0,0,0,0,0,0,1,17160578,2,6
"31431","d26326789ab4d7a69098ef5a43c54bcb","25",1,10000,1100,2,3,1,0,NA,NA,0,2000,NA,NA,NA,NA,NA,NA,NA,2,22095809,3,9
"31432","d26603fd3986b1040f3c0acfe55bc2db","24",2,20000,NA,2,3,1,3,1,0,5,5000,0,0,0,0,0,0,0,1,7109536,5,8
"31433","d266d08d9ad6a67399620ec29c820cb1","31",1,10000,1500,2,4,2,0,NA,NA,0,3200,NA,NA,NA,NA,NA,NA,NA,2,21838687,3,11
"31434","d267187185820a7ccf4300b1ddbc0194","28",1,800,NA,2,4,2,3,4,6,5,4000,0,0,0,0,0,0,0,1,22270616,2,7
"31435","d2671bac7cdc6a76d285a788956d6f39","28",1,20000,NA,2,2,1,3,4,0,5,4500,0,0,0,0,0,0,0,1,18625620,2,6
"31436","d2689579cf35c3148887aff75f6687f9","24",1,5000,NA,3,3,1,4,4,2,0,0,0,20000,0,1,6,1,0,1,20943995,2,6
"31437","d26bd6a0871e7425081a855853a1693c","25",1,5000,NA,4,3,1,3,1,0,0,3500,0,0,0,0,0,0,1,1,16290080,2,6
"31438","d26df98709c5c204cb662faf8d173425","41",1,50000,2000,3,4,3,0,NA,NA,0,5000,NA,NA,NA,NA,NA,NA,NA,2,22169084,7,14
"31439","d26e3ffdda5294e795612b6ab1fa6b3d","41",1,20000,NA,2,4,3,1,3,0,5,8000,0,0,0,0,0,0,0,1,8142620,2,5
"31440","d26ebe52b5eaf7c01126f2eaf1b13037","22",1,5000,NA,4,4,1,6,4,0,0,6000,0,0,0,0,0,0,3,1,17927084,2,6
"31441","d2703ac2a3b012f82578e8df29f60503","24",1,30000,NA,2,4,1,4,4,6,5,5000,0,0,0,0,0,0,0,1,21938696,2,6
"31442","d270a091f764c067022926977aadf070","27",1,6000,NA,2,4,1,3,1,2,5,5000,0,0,0,0,0,0,0,1,20968565,3,6
"31443","d270e1b4d0480ac6483570f900f8708f","22",1,5000,NA,2,4,1,3,4,2,5,4000,0,0,0,0,0,0,0,1,21295338,2,6
"31444","d2721cd09f7c11ac3c719ef39ee12a6a","39",1,30000,NA,2,2,3,4,3,5,5,8900,0,0,0,0,0,0,0,1,21252224,2,6
"31445","d27617b3b2c21f3c849349a516699969","29",2,20000,4000,2,2,3,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,20530262,2,9
"31446","d277e57ed9b8dac9c6ab3d125b0c3ac7","24",1,20000,1000,2,3,1,0,NA,NA,0,2000,NA,NA,NA,NA,NA,NA,NA,2,21139969,3,6
"31447","d2789ac27f60d38c492fbb5282659bed","25",1,10000,NA,4,4,3,4,4,2,0,3000,0,0,0,0,0,0,5,1,21833276,2,6
"31448","d27b9be6222970cf1f95b53f89f2470a","25",1,10000,NA,2,4,1,6,2,5,4,3000,0,0,0,0,0,0,0,1,20813528,3,6
"31449","d27db3880e3b3bb730e245d1b1e53017","29",1,3000,NA,2,3,3,1,2,1,5,5000,0,0,0,0,0,0,0,1,22176795,2,6
"31450","d27df41366d303946d488b314d74aae8","44",2,5000,NA,2,4,3,1,1,2,3,3000,0,0,0,0,0,0,0,1,21928992,2,6
"31451","d280ac69e34b13964d83949fdbdee2bf","22",1,1000,NA,4,4,1,3,2,0,0,4000,0,0,0,0,0,0,1,1,9465255,2,5
"31452","d28480a6edd833c9d0b57d37215074d5","31",1,10000,NA,2,2,2,1,3,1,5,6000,0,0,0,0,0,0,0,1,21782589,2,6
"31453","d284ad0699213362fd1f7b2aaa949fb2","19",1,4000,800,2,4,1,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,22091193,3,7
"31454","d28840c502d8fa905ddb9bfcf1e43d21","23",1,10000,NA,1,2,1,4,1,0,0,0,2,0,0,0,0,0,0,1,11110493,4,7
"31455","d28933a9a36990ea9b8edd6b132064d5","24",1,20000,NA,3,4,1,4,4,2,0,0,0,60000,0,5,4,1,0,1,21985518,2,6
"31456","d28a309d16459f41ec9e8b2cd2c2aae3","33",1,10000,NA,2,4,3,1,2,0,5,5000,0,0,0,0,0,0,0,1,16303206,2,6
"31457","d28b28c08b552c673319dba0ea2f9461","27",1,5000,NA,2,3,1,1,2,0,5,60000,0,0,0,0,0,0,0,1,9641849,3,6
"31458","d28d48b1cc8894248fc7045e3c333217","23",1,30000,NA,2,4,1,4,4,0,5,12000,0,0,0,0,0,0,0,1,19232443,2,6
"31459","d28d6fed0cdff904e1789d5d321622cf","31",1,30000,NA,2,2,4,4,3,4,5,15000,0,0,0,0,0,0,0,1,21505721,2,6
"31460","d28e5e359056cc46dbba2a48dad06406","34",1,5000,NA,2,2,3,1,4,0,5,5000,0,0,0,0,0,0,0,1,18958982,2,6
"31461","d2902c9278e82d5f68ad2d9856ec6538","25",1,10000,NA,2,2,1,4,4,0,5,6000,0,0,0,0,0,0,0,1,10854961,2,5
"31462","d290736c484406b7698fe23beef89e4e","26",1,10000,2000,2,4,1,0,NA,NA,0,4000,NA,NA,NA,NA,NA,NA,NA,2,22094695,2,5
"31463","d290983a1bc91f10007e308870b44adf","27",1,10000,NA,2,4,3,3,1,3,5,4000,0,0,0,0,0,0,0,1,21364859,3,7
"31464","d295e79b442e27683a292da32661aecf","32",1,20000,3000,5,4,1,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,22176838,3,7
"31465","d29622997e99fc22649e2e40238319c6","24",1,10000,5000,2,3,1,0,NA,NA,0,5600,NA,NA,NA,NA,NA,NA,NA,2,22342026,4,9
"31466","d296b8fab84331c5956a61e1a24af664","40",1,8000,NA,4,3,3,1,2,2,5,8000,0,0,0,0,0,0,1,1,22201830,3,9
"31467","d29825a375dcac2b905e758e689ece43","29",1,10000,NA,2,3,1,1,4,0,1,6000,0,0,0,0,0,0,0,1,20680662,2,6
"31468","d298b15eb658e480d59e724f59db95dd","26",1,20000,5000,5,4,1,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,19936738,2,5
"31469","d298e3d817a8a816fb6c05a4efd433a4","25",1,10000,NA,2,3,1,3,2,0,5,8000,0,0,0,0,0,0,0,1,16364703,2,5
"31470","d29c9b672666e3978d485b3a9cc0012b","30",1,1000,NA,4,4,1,4,1,0,0,4500,0,0,0,0,0,0,1,1,8340359,2,5
"31471","d29cfdb7666d1bb5ef91f0d65e485d18","22",2,80000,NA,2,4,1,3,1,2,5,4000,0,0,0,0,0,0,0,1,21302261,2,6
"31472","d29e7d24f58c26300524608eee386b44","28",1,20000,2000,2,3,3,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,20182580,3,8
"31473","d29fc054526807f0b5deeeecb966c8c9","35",1,5000,1500,2,3,3,0,NA,NA,0,3000,NA,NA,NA,NA,NA,NA,NA,2,20443571,4,7
"31474","d2a1e29d828fe55467de411a040dd39e","29",1,50000,3500,2,3,1,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,22295190,4,8
"31475","d2a2668456fb52b7f4962e18e4e08901","29",2,10000,3000,5,4,3,0,NA,NA,0,6000,NA,NA,NA,NA,NA,NA,NA,2,22493913,6,14
"31476","d2a36b392a948c5c10f3b7dd794fc643","31",1,2000,400,2,2,3,0,NA,NA,0,2500,NA,NA,NA,NA,NA,NA,NA,2,21338733,2,5
"31477","d2a3ab50a6341f094f83cd8ed2c50705","25",2,10000,1000,2,4,1,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,22099906,3,7
"31478","d2a426a7e2e094a44b7c5ac4ec667db8","29",1,10000,NA,4,4,2,1,2,2,0,6000,0,0,0,0,0,0,1,1,20909080,2,6
