user_id,num_1,num_2,num_3,weight_1,weight_2,weight_3
9241,39bc38dbb94bb7fa7782aaf60ed385a6,94,93,1,794,612,18
9242,08d00e8af8116b40352ce44430957553,29,83,1,740,1277,18
9243,a6bb5ee414ed4e0f3a1b55bf6c80d5bb,33,34,5,614,951,188
9244,c30dcf137cb97270e1462dff3af542a1,4,11,4,1608,357,317
9245,434bb4a98cdff186d28392da4f2d112e,51,40,1,715,411,18
9246,d6a19cf5737cd930a8987c87518c6062,66,95,1,484,498,18
9247,13f8d1e5cbd544829f47c47c72860ef8,57,64,25,468,519,223
9248,ebf6a3a8eb3fda88069e6546c80315ae,84,74,1,747,562,18
9249,478600b9b1d733615ed1f1b5683dc11a,50,51,27,497,1273,192
9250,946c2dfb1bc84041555a0b8887d954e0,74,81,1,585,497,18
9251,fd1a8d2afd84501ae79924a340f599a8,1,8,1,53,435,158
9252,d769b3ff839074ec20ecf1ccd286e724,94,92,20,1059,780,293
9253,49d3b0ee200afaf0f97699affea5671b,53,41,1,963,663,18
9254,6cec75fbbc9b7c382b82ead0d0bc69f1,57,118,11,378,586,153
9255,fb42b4564a08300cb06af158393effd7,2,5,1,882,438,18
9256,9c00cbc4c068ef8b635e2ee1a3c1f3a7,31,31,6,756,544,89
9257,647bd09e9659b12a7c4ed44bebb54f3e,17,13,1,291,1174,18
9258,51c3bb20475227a7ca7771b9cd8672b2,55,90,1,587,677,18
9259,e92784259d5faadbf1187e468d67bc18,8,11,1,535,593,18
9260,7a9853915d01a1794924cadf074340e6,66,103,18,648,793,180
9261,1d2e56f59a5c1b3e09474a1a9ee46426,44,45,1,897,599,18
9262,e32b5aa72627351fccb724ce2f3bac59,20,12,1,426,2044,18
9263,262920940a6db8a46143dc63e6d5c1af,106,106,1,755,714,18
9264,4397dc75c30e20a7d34bcd4ce449ef4a,75,74,1,1181,754,18
9265,dcf282abeb34f2b66ac11338a2dc08c1,45,61,1,706,1267,18
9266,470d607e946292414c0eb2782ecc3143,58,115,23,460,954,239
9267,493b920e2475b7e14cad7b9776dcd9ff,32,22,2,324,826,252
9268,bfa08e2d363ed95e28b59ec47542bb9d,93,87,29,973,1160,199
9269,dc450f415a9402c844e60a076d0f7eaa,104,91,1,665,695,18
9270,f8f9ef9dd8dbfacef5de4d32e4749e3b,96,91,1,1365,1060,18
9271,ddf68794d5dd1a8112d905aef0e93e62,25,37,1,831,672,18
9272,65477cf4f6043763a20dc49745d2ce41,43,76,9,1710,1883,186
9273,182b219efca643db56fbef9fa3c515ee,6,9,1,898,440,18
9274,ae3db7e19a0028948d0101810181ebe5,41,63,1,773,901,18
9275,e495059f6afa6eb3e06b4eb600da9538,55,70,1,699,915,18
9276,191ab72261343d70df7a509e07dc56af,19,17,1,464,473,18
9277,32218e4a1411e8ccf6101b21295322b9,94,77,1,515,551,18
9278,5bc635fee66bf015b7d18ac47fcc420f,12,16,1,4258,541,18
9279,aa7f9c0c0e6f04daaef911efa55c0b39,35,38,1,959,846,18
9280,dc91062e6fec264c84e23d5d420b3abd,53,75,1,974,899,18
9281,de3f772f75d84d1744cc91123b28f792,29,23,1,1015,687,18
9282,db588af1ab2a93a9a2193ed480127472,30,11,1,1410,3705,18
9283,0319f4cdafd9adc09fd8f027301769d0,34,7,1,1057,2397,18
9284,4314c5b851676c30cccd2b91c9f86b38,61,57,1,758,424,18
9285,d1e586e9ea10e1242552f66e5c95f101,28,11,1,582,473,18
9286,e91407fd7b919bf3afc0b8746af76db6,54,55,5,815,618,97
9287,234d9e85ca9e830d44827715a99ca122,31,53,3,802,1105,300
9288,7700c70e23b048534081513d93b57815,10,5,1,1555,421,18
9289,0928c0c984422bd51c592d27d9d688dc,79,94,1,834,890,18
9290,89edbf004f3a08a2b442b636367b2196,44,85,1,550,758,18
9291,87ec6c2708636e2adcbcbed92ac6efbc,61,51,1,1006,523,18
9292,3b71bc7557dfdec8eb2994ebbf03c7af,61,54,1,391,528,18
9293,10bf41fa159c878f60286fa189e97ba0,15,2,1,1844,259,18
9294,9a99553a75b36c9447e21f421f2aeb72,37,32,10,658,443,162
9295,d1ebcb128b0d3410351b9738cefe64de,82,80,1,844,577,18
9296,8d45212b7e435577bb20df77bd89378a,82,68,1,572,720,18
9297,e00a0f92b8c3a0d1c3ff0a35d75aca3d,37,48,1,383,560,18
9298,30169b68f0ef27f488bc446fb343ec27,69,53,10,668,1492,233
9299,67b41f5465a0faff5744d4ce9832048b,17,17,8,831,574,245
9300,507cfc7b8cbb43d9442a0b5390196efb,108,128,34,1044,935,246
9301,c240877aa60a124fa3f7d0acd29fe41c,51,30,24,675,508,266
9302,683666ef8acaa3a880d90c1eb6e64cc9,59,51,10,762,510,255
9303,5457f66eb3d2a138823b9e17f214a030,15,3,0,469,368,0
9304,0774d2b3e3b4304d0015b1ae3f372a33,25,30,9,687,804,179
9305,7543abc4f54900377e68ad5e0b0ee109,157,133,1,1589,1605,18
9306,08eab5409f573000a9f4e6d277fed996,0,3,0,0,8749,0
9307,aafd155c4ee6fd829575c1c355a51b68,51,44,6,307,353,82
9308,052a2367a82b962b2a0cc7bd9419b5a3,61,86,1,624,846,18
9309,16a30f15afa0528f40ff70da71d0c0a9,17,17,1,342,357,18
9310,64e9bff79702d1832677252e663a3a32,3,15,0,461,367,0
9311,7ef5de5e640d0d7189462815ba72988e,117,77,1,1310,1003,18
9312,9958394440a05fc541d5b0162699d45f,1,4,1,18,431,18
9313,42f8455b9662aa0b2e5e7d2896f34fdc,38,24,1,1470,1523,18
9314,454433d6032aa2a9ab6750710427258c,57,83,1,442,485,18
9315,9c86c6a0f9148ffe0ba406373bd4b2af,115,116,35,1392,1276,195
9316,1f318124228d581c81bb316863ca92d0,42,39,1,626,565,18
9317,7f08d76b90dc6865e19bf9a064930544,65,75,1,903,787,18
9318,5cbaea71738ff6b75e6868ce1bb4eb19,65,99,1,408,588,18
9319,ff4ba89bf4f46398e6c8e0bc6a038a28,68,64,1,887,584,18
9320,a076f33ad3a74b3b55227e5beff98954,0,4,0,0,1787,0
9321,553e4ee610d988df12551c147784cf1e,2,2,2,319,487,130
9322,e8a5d37ba353c28dfe232e2637476411,29,61,1,910,866,18
9323,1d001ed91760eceb5ffecb8b3e572ddb,98,63,1,896,847,18
9324,ce32245728f39549c46a44232ca4acb9,41,26,14,836,484,266
9325,bf651b1cdf59b0acc0d4322b03102fbd,89,83,1,601,522,18
9326,5248ddbde67a956d20fc578649ca54a7,34,47,1,454,538,18
9327,5b1c7b73c4c471005dc27506490fb2a2,2,0,1,130,0,18
9328,dd8120c86cdc309aff04c3bea04d6f4c,38,28,1,265,363,18
9329,c165b5b389c724292e7e6c4417a0f98f,44,59,1,480,427,18
9330,bbba1745816c2e73d7367f02dcf03f42,37,79,1,291,469,18
9331,0f4d8fbb39fc7b5bdb8e5d038116f113,32,32,4,445,595,240
9332,238f33d9f5f678621d0243a9e8a6b3f7,20,17,7,1312,636,223
9333,61def2ffc4c7712f1a0b5b4e4210aed3,83,82,10,1188,805,191
9334,f19cdfbe97e7e50523602ee465d9680c,69,40,14,520,443,298
9335,0225428f9879bcc14b132e4585570078,20,32,1,1292,1233,18
9336,a886661ce4b3ec4e437632f094e8425c,8,3,0,307,144,0
9337,fff2df8046ab9e0a7316516a27f39fd6,54,52,1,901,778,18
9338,fe181fb2f5ea22761cd93742d41a242d,71,65,11,817,531,174
9339,03c7d8ed569c671f8f44a72166aa4cc1,31,17,1,610,870,18
9340,2d4bb9079651651223b87bee68864e78,23,14,1,696,791,18
9341,cd30fe1d6ac10b57c2d930d9e262cbb8,77,103,1,612,702,18
9342,00736e38a493e183adbf5b42a832d44a,103,93,13,558,536,118
9343,0793d5e17dd8b7362d3d587b56748d1b,6,19,0,446,590,0
9344,f65f4d4e6dcd411e54d825c61fcb463b,73,78,9,557,576,96
9345,2c51c60e1a07a58a2eecb6424042c08d,13,10,10,1036,948,208
9346,abb4bf2797a624ee1c62bc0255347156,23,16,1,653,276,18
9347,389f2bd7382821f3fc7dfc051a33d6b5,20,17,0,810,533,0
9348,3f388f50eaf9d3bbe61db542c7cc741a,18,8,1,1118,3838,18
9349,ce30e510968689fb4521d2ff76f72a48,78,74,1,597,637,18
9350,a50fa24518a388cbeb02eb9951da1811,59,66,22,624,448,263
9351,ebe971d11529011b7528eb026ab1350b,72,102,22,457,648,189
9352,4b95fc709d5c657b6c6891af9ed2519d,46,14,11,565,1032,247
9353,d4c7a31dd7373f3db9812c592752fd65,101,107,33,1315,1539,240
9354,d98fbed73b0c1419e337f432b37a7c35,24,19,1,319,619,18
9355,53f378fd06579e81e27365e67861f0a0,36,59,7,829,841,183
9356,c90ea1afb8cc57e0821ab7d356e49c41,56,49,19,581,437,181
9357,0bd26fba1c57b0868bb39b40e87e6ca8,64,59,14,672,527,181
9358,2b4ade1847e4bb47c0c22cb810de9bc4,49,54,1,456,494,18
9359,69da7d308a1e103bc6c0020026dc9a5b,79,48,1,1624,1099,18
9360,8e7f1e0bfba07d3f5e921a77061f1dc1,8,22,3,612,1590,398
9361,b33ececc87b7d4f189952d898bb0106e,74,68,1,432,370,18
9362,50515df57593f65c905e12e945f40f33,53,37,9,865,528,179
9363,6de42f51933805efc25cb8939c82101c,21,33,0,408,337,0
9364,5daf9f32cc0dbdd325bf2a317fb9171d,56,73,1,364,512,18
9365,fddf5f4d40bef233d6ad445a6e796e51,8,6,1,147,204,18
9366,d0b5131bc647e64296597c1403fab2c5,29,23,5,647,704,190
9367,ea4997041f9f73f1ce1dfe7f5ac28637,80,65,1,878,498,18
9368,b2b03b3dea201566aba05d42f4143bce,78,105,1,720,1058,18
9369,f3417a10eef5e67e2a83f7bde7756f15,102,104,1,773,950,18
9370,0a874308748074be5cb61a41c3083c12,44,66,6,1669,2107,254
9371,8f6a29be738c78dde964899caef36af1,20,26,10,666,859,244
9372,32137e200915bfba4fc4d0ac3d18ae14,21,22,9,723,344,176
9373,7c0dda50a0d94afd51f8bbfcef9b49b6,27,115,1,441,637,18
9374,9cbc71a58ebb85aa81550ff320cb882e,63,32,1,620,329,18
9375,d53fae341bf79e0cce86bcd7e3029cb8,91,115,1,1684,1200,18
9376,b4e71ce918ef740ebb7508afcfb4f75b,60,59,14,454,642,140
9377,bcd04571eb50f1c92f70a29785c6e1d1,8,12,1,907,1092,18
9378,0d0290addddf32477b6a94a3b6e5e0a3,12,3,1,644,638,18
9379,09342ac40a7c7931c38be0f392bae342,75,74,27,565,531,225
9380,0d42be7ae6608bfac5f914a01f023284,125,126,1,1395,1121,18
9381,b03c5f62bcddebcb24acce23e79c7e90,42,70,2,673,634,49
9382,7af77e082b4c3ef925c743c6b654ef1b,120,147,16,815,831,183
9383,89b1c04109d1bad5b3cc65ec54c596ec,18,20,1,294,266,18
9384,9aa64a816e8a345c2bb5ac3d1f6b7611,41,48,11,351,947,209
9385,faeb0b1d5c29962a7edb67371bc685ba,103,65,1,812,633,18
9386,ab25e4eec661137f35d615f6269fa774,91,86,1,680,658,18
9387,9483043c4a06d9f654e7fd8a0042911a,28,82,1,545,872,18
9388,8b9ae3b298662e6dd2fcc533ce9e48a3,34,18,12,504,402,189
9389,e74e35f1979918938536c30d5b602470,118,102,33,610,493,236
9390,68d31872028351c5350a4dab3321a6c3,85,74,5,993,723,186
9391,78fdb94ff78fe853c4bd8c6543b5027d,64,48,1,597,253,18
9392,ea88bad0100565f5cc197f28cd30ff46,12,9,0,443,280,0
9393,64c3d7dfec482b4e29eff3b18c258586,43,71,1,337,344,18
9394,452219ae795d66f6d643bf30ad5e33d1,22,19,1,253,3795,18
9395,4b5f81944db9dc5125a5f761e79a4ad6,96,89,22,812,652,200
9396,74bf65dd3a580c1e30dd4c65125dec6f,30,58,9,951,709,156
9397,b089ff330db18548e1aa9346e449c130,78,91,1,487,655,18
9398,2a90ba51534de79b33edaf84d56b19e5,52,75,12,734,2157,190
9399,90e4fd756c2df3a2e94084e21d701770,122,62,7,873,725,234
9400,b24bd6ba2eaf72e5be8706d4858b97cc,63,90,1,688,783,18
9401,f50901337ffcce005c9941239454fe1e,82,69,5,424,636,188
9402,e971ec3173d2e8d17401a8da2dd6ce4d,48,40,1,696,648,18
9403,9f382d0f89b38b497ccebaafa3d78b63,57,67,1,499,740,18
9404,5a9bb55dd42eaadba9bf488c825526d6,66,40,17,866,698,213
9405,4a9b0433141fced84136d3fc9e4d711e,59,55,23,386,501,263
9406,5f7a611d65a40dd685a239dc041c3acb,25,29,1,987,383,18
9407,bfaad9c8b7c33fff913881acff08ac45,64,98,1,473,741,18
9408,2422ea8a74081d790cd297b6e603c93c,64,28,1,1187,521,18
9409,7fc8facb94c408b20a291083e5afca4f,15,16,2,273,304,21
9410,69638a9d57f37f07bb8ddef6ea6b400c,74,41,16,898,527,138
9411,13c9c1eb089cb3c0c65e0b134de44224,57,52,18,569,813,259
9412,152460efe3bd73291f9ae87beebf03e5,84,85,6,804,854,184
9413,fcff7dbd1e4bf90c1f2f2483db0109b1,61,44,1,693,755,18
9414,989da999b6de98db25b4912976e503ea,57,33,9,751,748,189
9415,24e9ea1ec5e04ef8a95414dcc5064ba1,16,40,4,389,446,303
9416,21dda7e1200bd86b93ef496e66d4be4c,26,51,14,674,472,228
9417,c370ed6d7fe0c693ac00bb7a5bf5badf,71,77,1,793,855,18
9418,b2b52e33fd5a38eec2620fb2c030949e,12,19,1,417,215,18
9419,e0d032a1179e42c03dd7835ed37d661d,57,92,18,806,795,163
9420,b22475bcc8aa947a69068f93814dab36,33,49,1,1729,1231,18
9421,92fc9111f6ab58b1aaad83519386495d,105,51,1,1310,1291,18
9422,969971ea92873e70e8aee4d4752ed986,91,105,1,723,633,18
9423,95a873b09d3bdca6d549b195cf39e839,97,81,1,840,741,18
9424,e383976f0e7ea20872784b677190b293,92,101,1,1200,973,18
9425,5a03ced0a530e33abc9cb066ee93ed46,54,36,1,1265,492,18
9426,0f02db4c363034e98613438335c9a253,51,81,1,1459,1096,18
9427,4ede4aff3874cd2c50c3aa5dace5702a,10,8,1,883,1346,18
9428,db0fbaf0ee25cee08ed643e95fcdaab4,64,52,16,661,475,128
9429,8f9dbfeb9594e722d9a302f7e495822b,36,84,1,477,1327,18
9430,6a3ee0fc8c508967378c22ee21f94e6f,125,121,1,922,962,18
9431,479264eae3f62cfa3091498b67d42e4e,55,89,1,575,577,18
9432,a51ec025410cc1cbcb492dd9a027d46d,107,122,18,1485,1503,142
9433,c7ad242d44525cdc8c0e5e905dd3f80a,59,65,1,828,798,18
9434,f03abddb8b8db128916f43e0b07bb112,63,103,11,567,942,240
9435,1f1596ff874b8e791bdb98cfae91a4f4,38,38,10,625,863,235
9436,05e19a7f5e01cda20d52d7c00f09ee74,115,115,1,1005,924,18
9437,b1aa78967b75394beb8b4e42807a4321,85,46,1,1147,625,18
9438,c881a0db9184687b90dfc17104201b02,71,64,1,738,635,18
9439,882e2b4b6ed4caf4c94c430c41034304,27,52,1,1628,537,18
9440,0e70addd0c4567f730b7048b3b1161df,94,95,1,734,618,18
9441,ebbd930ada41bf9cd5158300fdd51da5,0,1,0,0,18,0
9442,11e703105f7b10b26f9af569e8906dc6,75,51,1,620,998,18
9443,a1482977056870b80c2792748a11ef55,96,57,6,725,365,116
9444,0ef44b6ff645634901f134328ebf8ac7,70,158,1,1579,2402,18
9445,5e9fbe4207be1b8352086ced2b09cac0,60,61,7,569,665,83
9446,b4786dfa1e3f0cb5d4d6d90d7848199d,42,34,13,302,325,271
9447,aef26e36106cc6b6c1dc20862e8717c9,29,58,13,704,1526,195
9448,105131f1a61be210cd2e253c596039a4,3,28,1,1107,374,18
9449,79257923bcc2b79392bb64aca300644c,44,36,5,422,628,194
9450,dff61a9909e80d080908ad1ab20c3b04,52,28,1,617,545,18
9451,d4e62e812fd66a557879cee21bc752bb,36,24,1,412,369,18
9452,1852c93ad270c645ab019e336d543a83,13,37,1,1141,844,18
9453,3e254ce354e8120191dfc39a18663851,134,93,1,929,758,18
9454,c52e9b84f01c00a773579853edc3bb3e,29,15,7,1429,755,193
9455,0c77554be59428c522b213c9b4c88a8a,88,98,24,532,633,173
9456,98f246b827befb4654e1ccdcc5004982,123,81,1,943,645,18
9457,1db986e691f1492c568546445f68c5ab,107,144,32,933,1455,222
9458,930065b7165b452d79d5b296658ded1a,25,31,1,402,500,18
9459,5ad587ac97fc99406bb69e4992171ae2,95,103,1,657,992,18
9460,3a92c4eab6b039995879e9fa8f576eaa,39,32,1,1228,1104,18
9461,a6ec5bbefbe4ec375654b6d5156fc9b1,37,25,6,1028,1408,215
9462,8683b3105e439ec58ac47c1f0285e339,74,56,9,772,968,194
9463,bcda7f77519ce28c7295f654e9d9c65b,58,44,1,682,367,18
9464,c91c5cd481e543c504881643d812215e,84,93,33,953,694,260
9465,dfc2724bd69c5f0e2680502066f5185f,108,136,1,806,936,18
9466,f63cd4ffa318d7265f9aae70bb66eea8,26,28,7,692,850,232
9467,ffdbec3e249d6fb77af7166d64504658,122,82,1,775,680,18
9468,c6b97b10d3256ab517341a87823684c0,50,64,1,359,427,18
9469,895636ecb855d0af7e95c1ef22509830,37,46,1,298,372,18
9470,7e0bf0cb1e266afeea63c2637351ecfb,62,17,12,459,216,287
9471,958508c687d3f3e0a555db292e6406d7,52,49,9,899,661,144
9472,343a6e069bb2403ef8b5eadd0c81b716,0,0,1,0,0,11
9473,42b6b3852967f1307f38cd7eb1f56b94,40,65,1,1488,1388,18
9474,69c526a745be38aeba85ecfafa32b8e9,55,53,1,446,384,18
9475,ee33b7c0ff6bc6e74fd85014a03127e2,60,87,1,908,681,18
9476,9d8594e48237a8d4cf73ed52934780f8,36,75,14,635,435,225
9477,1efe955c626330d367fc72bb40c243e1,31,29,1,584,773,18
9478,d2e8fb09d04083664b349d58b201217e,17,26,1,781,1275,18
9479,f4f31e2ddbc24e9e63836cf72d984f70,15,14,1,331,418,18
9480,bcb283fa47cc504f4085a447d7092102,68,67,1,1565,493,18
9481,d9a43de8afc2925df9336879b935869e,14,26,2,486,530,298
9482,db52930855c34ac45a117b72d87cbf93,13,4,0,631,212,0
9483,e81c80e5f5aa6bc9f63abc3308c7da5e,28,19,9,1041,1009,157
9484,ba45dad2abb734b0c04177e1bf33ba06,82,74,1,790,879,18
9485,a1120a2e42f72ac6c22cf1fc9608f318,44,36,1,481,359,18
9486,7df583219088e672b29920664efdc39f,28,10,1,996,336,18
9487,56ecd3a05d2e6e23a8cb16d5a7a203fc,114,122,1,1184,1325,18
9488,46023e327c0bbdff78594f4091b63fb9,122,105,1,752,778,18
9489,3b0432fa18fe4b5a4fed0939fd1a3eb1,23,29,14,1111,614,263
9490,e4d503ce2b04fabbcdbccfac09748348,84,125,1,784,885,18
9491,a298cb1ee0b574e9596fa904cdf50c32,5,3,1,523,788,18
9492,074868fa81010e5415f28ebe408804ff,66,67,10,1309,933,209
9493,9254ffbdddf06a44db1f848e236b06de,36,40,12,1158,719,172
9494,010b04c9b130cf0839359cf954ae5764,25,9,9,602,565,188
9495,01608f438f8a270e9202e7f6bbfc69b3,58,61,10,523,549,245
9496,0d4e365c101acf0c63170dcb8ecb9758,42,39,14,651,469,211
9497,138e9e917026825ec7aaddfe19fb1cab,11,10,7,406,533,234
9498,fce778987731bf5bba888a38777ea4d3,45,41,1,729,923,18
9499,53c769d729a1fdef758254a55be88405,76,62,1,720,550,18
9500,bc47fd6414729de94bbf719c3a8d2b3b,50,25,1,1215,682,18
9501,a06a05bb6190b0c7271bc1c8cb9a7601,53,46,21,647,555,233
9502,0f8e179247e4772107e94f22560dfe91,24,46,1,708,1246,18
9503,fb732012333250a15b67f428f7c1be4a,6,5,1,232,1005,18
9504,e1df228f677b616ebbe92db55e9e675a,58,107,1,658,809,18
9505,9da8f05b881414a20ca3b8c4d8ddf831,42,60,1,510,305,18
9506,9061a2682f55b85a6a0d7d956c4f5db5,33,62,10,361,546,148
9507,1719b987551f1e23d11e2d7cbe16197a,5,6,1,253,299,18
9508,52a2786da99d2c6d86cf42bd77a270e6,43,59,12,815,563,200
9509,7fdccc040649a6f0c6c6956932172cbf,47,20,1,690,651,18
9510,3cce1e32d69880f3adbde2209e47c2c9,39,35,11,436,380,145
9511,6510469cd6da03ed50a8504bbd93d52f,120,146,1,1111,1120,18
9512,db6e5e9114a6467c359496d60748390e,1,1,1,18,18,410
9513,61b071a1604d71a01367860ef8a9ab55,62,20,1,356,299,18
9514,db93cdad2c52452118fb88ce97458206,34,16,1,456,695,18
9515,2a231be883805ac9c7e0b7b75a7ef0e7,16,16,3,562,354,144
9516,7edfcbff5af81875917b407dee676f05,0,0,1,0,0,158
9517,2a2daa7ffaa0b9885876f33c52a8b170,85,112,14,651,637,145
9518,2b87b308dde7e9adedde5b4e6d25f876,0,4,0,0,249,0
9519,6c3b8239fa944515938227cb3daf6e2d,15,13,1,466,526,18
9520,790c652a3d070437851d7e044e34bd31,15,18,3,1091,2529,209
9521,bbc1b0482c61a680732e7519f22c2c6b,14,18,1,633,1131,18
9522,822811569f335cb6f6a04cb1a84a76de,12,31,1,1505,912,18
9523,207b479eef74e3dff77bbb27eb23c452,36,57,1,907,643,18
9524,cc15200c09132176b2949f3973191b9a,32,44,1,634,800,18
9525,b264145cda9a3c20b115054120d3b312,34,58,1,654,833,18
9526,e41e23e02f16f60c7d98bbda1782cf04,14,31,1,543,439,18
9527,0827c7c8e5efb514430610809d1164ec,49,64,1,677,525,18
9528,915afd01458b6a0c5c94d9b1302b60ff,81,136,1,879,1144,18
9529,bf6abd82994dca34d9b682112d9af628,48,60,1,1204,1143,18
9530,856bfde9048b477d01262a6a8d8b606f,26,53,1,361,473,18
9531,bc5fc2995c035cbd6cddffbcc70d9762,11,2,11,503,357,216
9532,2accb1adcd2e47c75886e34764cb1b21,71,114,12,741,1180,137
9533,3b6d5ff2afb650a2f7ec70c7fb4ec832,44,53,1,614,488,18
9534,43d0fb9f8818e89c4b3e3ed5b8adcfb9,114,82,16,827,518,249
9535,561c23a3019e60ab5651c0ead71519f0,92,94,1,606,476,18
9536,2caf32df05f26e9b8f510ff730d689ef,30,55,9,481,566,139
9537,f2b790c75ef9167b0e9f7dc8568789d0,78,54,1,1518,1185,18
9538,4c759144bd75e0c12f315295e5c707f7,86,47,4,513,348,187
9539,f0dc1224b722e23d1f6e2baa6007cf93,52,48,10,577,484,200
9540,f5cef47fe89ca5815316080790d1c417,61,61,20,727,695,216
9541,0b2dccde8c9af81253d1b7afe70b25bf,41,21,1,860,461,18
9542,591762beb231823e5cd12f61f68c1f79,60,118,1,531,1563,18
9543,5e65f04a5ef6019170dce9f91ad2a282,38,38,1,943,1128,18
9544,9a2e14c0f85ed614f8576959f4153222,39,18,1,840,477,18
9545,c995e91f9b3a8312b291cb01f1a765bc,34,23,1,1555,765,18
9546,18b213929a53d65c2ae9374645896206,133,141,1,859,1048,18
9547,c80bb2bcf560b6176a6117ab34276542,158,108,7,1378,643,217
9548,21791fe811b3ae1b9b4f75a6ffc4c8cd,36,27,1,831,1124,18
9549,e4fcd1d40e7ef4a6cb28fbabfb4aca43,81,69,1,1103,1079,18
9550,d50bcadb633cc8602c07f63823d7d90b,80,110,1,819,829,18
9551,6a0e92c79f3af8041843e49e229e566f,22,20,1,956,427,18
9552,8035ed3fee8d1ec513fcbddd5e411302,128,93,1,1761,945,18
9553,7e07780d41897d4eedd7ee40bad9b636,69,60,1,662,741,18
9554,74c97f4e245a415aa9b3f19b67689671,54,41,1,486,427,18
9555,6e21ad676a7171452313014677531748,20,26,5,800,1201,79
9556,79665114c9a4e9b9fbd747b230387fc8,35,42,1,490,535,18
9557,425caa75de801030ba2596de14b75950,20,4,3,352,2963,328
9558,018862d92bf13b7b26abf4b85dbbf0c2,48,35,16,899,309,270
9559,efcfc066701f8009a2d97bc3aff6a501,39,29,5,641,359,158
9560,8fe2ea6d80c82748549a6d0c154bb02e,75,63,18,707,772,170
9561,192ab41f2e24a941cf89c1979bebf3e1,56,29,16,1292,1086,213
9562,847b5ca13a006f3e6700f3c6c1248fb1,82,58,1,991,680,18
9563,4f2c9f18c398647402508d828cfe3266,20,26,1,743,655,18
9564,fc771a6281adc03ef3f78d94ce2085a0,34,19,1,1212,1648,18
9565,120f701594f8b34726e0303807696a7d,85,135,1,652,788,18
9566,0d4a2014c83382d458960fce587f903d,64,79,12,817,1330,155
9567,e11b1b0e6136ff426c02a584490bb416,51,57,1,522,595,18
9568,c18a7bf0b0ad5df44f10b171bc560a4d,52,52,9,389,463,263
9569,8edad80637608ea06d086616a2fa69ae,71,66,1,718,491,18
9570,6c83ed9664494eaad885045cb67d9e82,87,103,1,630,791,18
9571,ccadbe573508d50127610dc008e047d8,72,90,14,911,1370,142
9572,f471d9595c91130dbb2b27d25bcf9808,40,16,4,550,462,158
9573,52fbfe216fb69e5e5ec03f5acaa5d4c2,33,63,4,639,614,163
9574,26f162f332deff8e6d254e4ff4eeb29f,101,125,1,936,1119,18
9575,9331ce7f24a2985ac2a6f2f06068487f,65,89,1,784,888,18
9576,e0d61b7b55639c509671a02f0f5633a4,31,23,23,926,260,261
9577,4f1341ff5f9a427cf4cbd44e3c8b4835,20,12,1,651,422,18
9578,89b72afbe68be18af20500d2df234bed,109,72,1,759,555,18
9579,de590c362ade2b4a3553e911affaf85d,24,9,4,653,583,378
9580,9d4e3d3a5e6b8a62a7c7b1b310d38305,68,92,1,642,802,18
9581,7a902b27a87329fcdae09ffae95e3425,20,23,2,426,577,21
9582,78f0ca812718c36514fcf9119421de0c,76,79,1,555,536,18
9583,ca5a95f56ad41c4eb036d3402e1bb31c,140,80,1,1214,720,18
9584,650caf8e3bcc9b2e5cb4f4fbb8ccd085,41,24,24,572,509,258
9585,207acfe551791d0bcdabeabe13fca05e,38,49,1,447,1054,18
9586,76016948fcc91ca8a708301787821177,87,88,37,1056,1704,317
9587,4f9dde6ab0ad78990549c1af30ee45b8,28,41,5,532,959,149
9588,554af3d75b503e58540caf82c46f7c14,61,60,13,358,327,172
9589,f004a05b2dab3f7131a3230d9fbace51,99,115,1,622,818,18
9590,c240ae9b764745245c5027469eed9706,70,72,1,574,674,18
9591,359036eb7da0027a05774190619b4ec7,96,92,14,636,550,160
9592,6543684d6eaf4f39be20729cf4166b21,91,98,1,764,788,18
9593,5ec13fe2e53d951b73a6e8fbc024db36,64,46,8,377,555,60
9594,6f60e1c5677b17d09871c3cf767a5f29,68,39,3,1579,1135,48
9595,891887adc043259e96c760f715b15696,45,43,14,756,558,273
9596,e25847e37de0ee87f6838547ddbd4a90,49,3,1,629,179,18
9597,9e31e75496b320608f189b696cc62163,51,54,1,450,477,18
9598,eb872ec74a53413dea0b1b94e324d6be,29,37,1,557,535,18
9599,783b0053da47eec3246dec2dc816bbe1,119,83,1,697,666,18
9600,9d356b374ffd2ab5b41b32ce2e9af403,2,3,1,298,99,18
9601,c5d90a3b3a8216f442a8bbb96e4c1e5c,22,19,5,546,887,139
9602,f6471facf4eebbee53b4cdedd2c7c846,102,91,13,677,413,133
9603,ebe8cfb3a241e6a3e549c5086c5c201b,86,95,1,1160,1455,18
9604,2afc1564e086906981ff47f0c1ef8aba,37,28,9,1657,868,168
9605,9d8a020e975f9a133d26ab347ec1f487,4,0,1,107,0,18
9606,ff44f5d1a1c190fe2e4dcf1d92091b49,32,15,1,1155,487,18
9607,07eee8a665efb11a55f3bb805d0826df,22,18,5,809,325,225
9608,870aa70c478c314e9654c59020f3f191,74,60,23,745,702,190
9609,032849d6525c73ffb50a2d7bb0c25468,58,42,1,500,397,18
9610,7d8c2b15efed6a4c285fe40513e40d27,56,75,1,482,429,18
9611,64b94aa550fa31eb6de9e9ddae73239c,40,22,10,1092,1007,163
9612,f900fc0bbd3d2579988c69d1cb793666,13,21,1,257,346,18
